,frame.time_relative,direction,frame.len,device_mac,label_name,label
407,16.600111,0,50,00:50:56:c0:00:08,Scan-1,1
408,16.600127,0,38,00:50:56:c0:00:08,Scan-1,1
409,16.604618,0,50,00:50:56:c0:00:08,Scan-1,1
410,16.604643,0,38,00:50:56:c0:00:08,Scan-1,1
411,16.604662,0,50,00:50:56:c0:00:08,Scan-1,1
412,16.604675,0,38,00:50:56:c0:00:08,Scan-1,1
413,16.604689999999998,0,50,00:50:56:c0:00:08,Scan-1,1
414,16.604703,0,38,00:50:56:c0:00:08,Scan-1,1
415,16.604717,0,50,00:50:56:c0:00:08,Scan-1,1
416,16.60473,0,38,00:50:56:c0:00:08,Scan-1,1
417,16.604744,0,50,00:50:56:c0:00:08,Scan-1,1
418,16.604756,0,38,00:50:56:c0:00:08,Scan-1,1
419,16.604773,0,50,00:50:56:c0:00:08,Scan-1,1
420,16.604785999999997,0,38,00:50:56:c0:00:08,Scan-1,1
421,16.6048,0,50,00:50:56:c0:00:08,Scan-1,1
422,16.604812,0,38,00:50:56:c0:00:08,Scan-1,1
423,16.604825,0,50,00:50:56:c0:00:08,Scan-1,1
424,16.604841,0,38,00:50:56:c0:00:08,Scan-1,1
425,16.604855,0,50,00:50:56:c0:00:08,Scan-1,1
426,16.604868,0,38,00:50:56:c0:00:08,Scan-1,1
427,16.604884,0,50,00:50:56:c0:00:08,Scan-1,1
428,16.604902,0,38,00:50:56:c0:00:08,Scan-1,1
429,16.604919,0,50,00:50:56:c0:00:08,Scan-1,1
430,16.604932,0,38,00:50:56:c0:00:08,Scan-1,1
431,16.604947,0,50,00:50:56:c0:00:08,Scan-1,1
432,16.604963,0,38,00:50:56:c0:00:08,Scan-1,1
433,16.604976,0,50,00:50:56:c0:00:08,Scan-1,1
434,16.604989,0,38,00:50:56:c0:00:08,Scan-1,1
435,16.605002,0,50,00:50:56:c0:00:08,Scan-1,1
436,16.605017,0,38,00:50:56:c0:00:08,Scan-1,1
437,16.605031,0,50,00:50:56:c0:00:08,Scan-1,1
438,16.605043,0,38,00:50:56:c0:00:08,Scan-1,1
439,16.605058,0,50,00:50:56:c0:00:08,Scan-1,1
440,16.605073,0,38,00:50:56:c0:00:08,Scan-1,1
441,16.605088000000002,0,50,00:50:56:c0:00:08,Scan-1,1
442,16.605101,0,38,00:50:56:c0:00:08,Scan-1,1
443,16.605119000000002,0,50,00:50:56:c0:00:08,Scan-1,1
444,16.605132,0,38,00:50:56:c0:00:08,Scan-1,1
445,16.605147,0,50,00:50:56:c0:00:08,Scan-1,1
446,16.605164000000002,0,38,00:50:56:c0:00:08,Scan-1,1
447,16.605179,0,50,00:50:56:c0:00:08,Scan-1,1
448,16.605191,0,38,00:50:56:c0:00:08,Scan-1,1
449,16.611271,0,54,00:0c:29:48:50:c7,Scan-1,1
450,16.611393,0,54,00:0c:29:48:50:c7,Scan-1,1
451,16.611507,0,54,00:0c:29:48:50:c7,Scan-1,1
452,16.611593,0,54,00:0c:29:48:50:c7,Scan-1,1
453,16.61168,0,54,00:0c:29:48:50:c7,Scan-1,1
454,16.611769,0,54,00:0c:29:48:50:c7,Scan-1,1
455,16.611846,0,54,00:0c:29:48:50:c7,Scan-1,1
456,16.611945000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
457,16.612023999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
458,16.612104000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
459,16.612202,0,54,00:0c:29:48:50:c7,Scan-1,1
460,16.612282,0,54,00:0c:29:48:50:c7,Scan-1,1
461,16.612363000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
462,16.612462,0,54,00:0c:29:48:50:c7,Scan-1,1
463,16.612539,0,54,00:0c:29:48:50:c7,Scan-1,1
464,16.612621,0,54,00:0c:29:48:50:c7,Scan-1,1
465,16.612722,0,54,00:0c:29:48:50:c7,Scan-1,1
466,16.612799,0,54,00:0c:29:48:50:c7,Scan-1,1
467,16.61288,0,54,00:0c:29:48:50:c7,Scan-1,1
468,16.612959,0,54,00:0c:29:48:50:c7,Scan-1,1
469,16.613038,0,54,00:0c:29:48:50:c7,Scan-1,1
470,16.613135999999997,0,54,00:0c:29:48:50:c7,Scan-1,1
471,16.613213000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
472,16.613295,0,54,00:0c:29:48:50:c7,Scan-1,1
473,16.613395,0,54,00:0c:29:48:50:c7,Scan-1,1
474,16.613471,0,54,00:0c:29:48:50:c7,Scan-1,1
475,16.613572,0,54,00:0c:29:48:50:c7,Scan-1,1
476,16.613656,0,54,00:0c:29:48:50:c7,Scan-1,1
477,16.613733,0,54,00:0c:29:48:50:c7,Scan-1,1
478,16.613817,0,54,00:0c:29:48:50:c7,Scan-1,1
479,16.613917,0,54,00:0c:29:48:50:c7,Scan-1,1
480,16.613998000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
481,16.614075,0,54,00:0c:29:48:50:c7,Scan-1,1
482,16.614175,0,54,00:0c:29:48:50:c7,Scan-1,1
483,16.614276,0,54,00:0c:29:48:50:c7,Scan-1,1
484,16.614359,0,54,00:0c:29:48:50:c7,Scan-1,1
485,16.614437,0,54,00:0c:29:48:50:c7,Scan-1,1
486,16.614617000000003,0,54,00:0c:29:48:50:c7,Scan-1,1
487,16.614810000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
488,16.614895999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
489,16.614997,0,54,00:0c:29:48:50:c7,Scan-1,1
490,16.615097,0,54,00:0c:29:48:50:c7,Scan-1,1
491,16.615194,0,54,00:0c:29:48:50:c7,Scan-1,1
492,16.615276,0,54,00:0c:29:48:50:c7,Scan-1,1
493,16.615353,0,54,00:0c:29:48:50:c7,Scan-1,1
494,16.615434,0,54,00:0c:29:48:50:c7,Scan-1,1
495,16.615515,0,54,00:0c:29:48:50:c7,Scan-1,1
496,16.615595000000003,0,54,00:0c:29:48:50:c7,Scan-1,1
497,16.615675,0,54,00:0c:29:48:50:c7,Scan-1,1
498,16.615772,0,54,00:0c:29:48:50:c7,Scan-1,1
499,16.615852,0,54,00:0c:29:48:50:c7,Scan-1,1
500,16.615934,0,54,00:0c:29:48:50:c7,Scan-1,1
501,16.616019,0,54,00:0c:29:48:50:c7,Scan-1,1
502,16.616117000000003,0,54,00:0c:29:48:50:c7,Scan-1,1
503,16.616215,0,54,00:0c:29:48:50:c7,Scan-1,1
504,16.616313,0,54,00:0c:29:48:50:c7,Scan-1,1
505,16.616410000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
506,16.616509,0,54,00:0c:29:48:50:c7,Scan-1,1
507,16.616606,0,54,00:0c:29:48:50:c7,Scan-1,1
508,16.616705,0,54,00:0c:29:48:50:c7,Scan-1,1
509,16.616803,0,54,00:0c:29:48:50:c7,Scan-1,1
510,16.616902,0,54,00:0c:29:48:50:c7,Scan-1,1
511,16.617,0,54,00:0c:29:48:50:c7,Scan-1,1
512,16.617082,0,54,00:0c:29:48:50:c7,Scan-1,1
513,16.617165,0,54,00:0c:29:48:50:c7,Scan-1,1
514,16.617247,0,54,00:0c:29:48:50:c7,Scan-1,1
515,16.617326000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
516,16.618861,0,50,00:50:56:c0:00:08,Scan-1,1
517,16.618884,0,38,00:50:56:c0:00:08,Scan-1,1
518,16.618902,0,50,00:50:56:c0:00:08,Scan-1,1
519,16.618914999999998,0,38,00:50:56:c0:00:08,Scan-1,1
520,16.618928,0,50,00:50:56:c0:00:08,Scan-1,1
521,16.61894,0,38,00:50:56:c0:00:08,Scan-1,1
522,16.618954000000002,0,50,00:50:56:c0:00:08,Scan-1,1
523,16.618966,0,38,00:50:56:c0:00:08,Scan-1,1
524,16.61898,0,50,00:50:56:c0:00:08,Scan-1,1
525,16.618993,0,38,00:50:56:c0:00:08,Scan-1,1
526,16.61901,0,50,00:50:56:c0:00:08,Scan-1,1
527,16.619022,0,38,00:50:56:c0:00:08,Scan-1,1
528,16.619035,0,50,00:50:56:c0:00:08,Scan-1,1
529,16.619047,0,38,00:50:56:c0:00:08,Scan-1,1
530,16.619061,0,50,00:50:56:c0:00:08,Scan-1,1
531,16.619076,0,38,00:50:56:c0:00:08,Scan-1,1
532,16.619089000000002,0,50,00:50:56:c0:00:08,Scan-1,1
533,16.619101999999998,0,38,00:50:56:c0:00:08,Scan-1,1
534,16.619115,0,50,00:50:56:c0:00:08,Scan-1,1
535,16.619127,0,38,00:50:56:c0:00:08,Scan-1,1
536,16.619141,0,50,00:50:56:c0:00:08,Scan-1,1
537,16.619153,0,38,00:50:56:c0:00:08,Scan-1,1
538,16.619169,0,50,00:50:56:c0:00:08,Scan-1,1
539,16.619182000000002,0,38,00:50:56:c0:00:08,Scan-1,1
540,16.619188,0,54,00:0c:29:48:50:c7,Scan-1,1
541,16.6192,0,50,00:50:56:c0:00:08,Scan-1,1
542,16.619213000000002,0,38,00:50:56:c0:00:08,Scan-1,1
543,16.619226,0,50,00:50:56:c0:00:08,Scan-1,1
544,16.619238,0,38,00:50:56:c0:00:08,Scan-1,1
545,16.619252,0,50,00:50:56:c0:00:08,Scan-1,1
546,16.619264,0,38,00:50:56:c0:00:08,Scan-1,1
547,16.619279000000002,0,50,00:50:56:c0:00:08,Scan-1,1
548,16.619292,0,38,00:50:56:c0:00:08,Scan-1,1
549,16.619304999999997,0,50,00:50:56:c0:00:08,Scan-1,1
550,16.619317000000002,0,38,00:50:56:c0:00:08,Scan-1,1
551,16.619331,0,50,00:50:56:c0:00:08,Scan-1,1
552,16.619346,0,38,00:50:56:c0:00:08,Scan-1,1
553,16.619357,0,54,00:0c:29:48:50:c7,Scan-1,1
554,16.619360999999998,0,50,00:50:56:c0:00:08,Scan-1,1
555,16.619374,0,38,00:50:56:c0:00:08,Scan-1,1
556,16.619387,0,50,00:50:56:c0:00:08,Scan-1,1
557,16.619398999999998,0,38,00:50:56:c0:00:08,Scan-1,1
558,16.619412,0,50,00:50:56:c0:00:08,Scan-1,1
559,16.619424,0,38,00:50:56:c0:00:08,Scan-1,1
560,16.619436999999998,0,50,00:50:56:c0:00:08,Scan-1,1
561,16.61945,0,38,00:50:56:c0:00:08,Scan-1,1
562,16.619463,0,50,00:50:56:c0:00:08,Scan-1,1
563,16.619475,0,38,00:50:56:c0:00:08,Scan-1,1
564,16.619488,0,50,00:50:56:c0:00:08,Scan-1,1
565,16.619501,0,54,00:0c:29:48:50:c7,Scan-1,1
566,16.619505,0,38,00:50:56:c0:00:08,Scan-1,1
567,16.619518,0,50,00:50:56:c0:00:08,Scan-1,1
568,16.619529999999997,0,38,00:50:56:c0:00:08,Scan-1,1
569,16.619544,0,50,00:50:56:c0:00:08,Scan-1,1
570,16.619556,0,38,00:50:56:c0:00:08,Scan-1,1
571,16.619569,0,50,00:50:56:c0:00:08,Scan-1,1
572,16.619582,0,38,00:50:56:c0:00:08,Scan-1,1
573,16.619595,0,50,00:50:56:c0:00:08,Scan-1,1
574,16.619607000000002,0,38,00:50:56:c0:00:08,Scan-1,1
575,16.61962,0,50,00:50:56:c0:00:08,Scan-1,1
576,16.619632,0,38,00:50:56:c0:00:08,Scan-1,1
577,16.619645000000002,0,50,00:50:56:c0:00:08,Scan-1,1
578,16.619657,0,38,00:50:56:c0:00:08,Scan-1,1
579,16.619671,0,50,00:50:56:c0:00:08,Scan-1,1
580,16.619683,0,38,00:50:56:c0:00:08,Scan-1,1
581,16.619692,0,54,00:0c:29:48:50:c7,Scan-1,1
582,16.619697,0,50,00:50:56:c0:00:08,Scan-1,1
583,16.619709,0,38,00:50:56:c0:00:08,Scan-1,1
584,16.619722,0,50,00:50:56:c0:00:08,Scan-1,1
585,16.619734,0,38,00:50:56:c0:00:08,Scan-1,1
586,16.619748,0,50,00:50:56:c0:00:08,Scan-1,1
587,16.619760999999997,0,38,00:50:56:c0:00:08,Scan-1,1
588,16.619776,0,50,00:50:56:c0:00:08,Scan-1,1
589,16.619791,0,38,00:50:56:c0:00:08,Scan-1,1
590,16.619804000000002,0,50,00:50:56:c0:00:08,Scan-1,1
591,16.619817,0,38,00:50:56:c0:00:08,Scan-1,1
592,16.61983,0,50,00:50:56:c0:00:08,Scan-1,1
593,16.619842000000002,0,38,00:50:56:c0:00:08,Scan-1,1
594,16.619854999999998,0,50,00:50:56:c0:00:08,Scan-1,1
595,16.619871,0,38,00:50:56:c0:00:08,Scan-1,1
596,16.619885999999997,0,50,00:50:56:c0:00:08,Scan-1,1
597,16.6199,0,38,00:50:56:c0:00:08,Scan-1,1
598,16.619914,0,50,00:50:56:c0:00:08,Scan-1,1
599,16.619927,0,38,00:50:56:c0:00:08,Scan-1,1
600,16.61994,0,50,00:50:56:c0:00:08,Scan-1,1
601,16.619953,0,38,00:50:56:c0:00:08,Scan-1,1
602,16.619966,0,50,00:50:56:c0:00:08,Scan-1,1
603,16.619978,0,38,00:50:56:c0:00:08,Scan-1,1
604,16.619991,0,50,00:50:56:c0:00:08,Scan-1,1
605,16.620003,0,38,00:50:56:c0:00:08,Scan-1,1
606,16.620016,0,50,00:50:56:c0:00:08,Scan-1,1
607,16.620028,0,38,00:50:56:c0:00:08,Scan-1,1
608,16.620041,0,50,00:50:56:c0:00:08,Scan-1,1
609,16.620053,0,38,00:50:56:c0:00:08,Scan-1,1
610,16.620066,0,50,00:50:56:c0:00:08,Scan-1,1
611,16.620078,0,38,00:50:56:c0:00:08,Scan-1,1
612,16.620092,0,50,00:50:56:c0:00:08,Scan-1,1
613,16.620104,0,38,00:50:56:c0:00:08,Scan-1,1
614,16.620117,0,50,00:50:56:c0:00:08,Scan-1,1
615,16.620129000000002,0,38,00:50:56:c0:00:08,Scan-1,1
616,16.620142,0,50,00:50:56:c0:00:08,Scan-1,1
617,16.620154,0,38,00:50:56:c0:00:08,Scan-1,1
618,16.620159,0,54,00:0c:29:48:50:c7,Scan-1,1
619,16.620171,0,50,00:50:56:c0:00:08,Scan-1,1
620,16.620184,0,38,00:50:56:c0:00:08,Scan-1,1
621,16.620263,0,54,00:0c:29:48:50:c7,Scan-1,1
622,16.620347,0,54,00:0c:29:48:50:c7,Scan-1,1
623,16.620424,0,54,00:0c:29:48:50:c7,Scan-1,1
624,16.620506,0,54,00:0c:29:48:50:c7,Scan-1,1
625,16.620586,0,54,00:0c:29:48:50:c7,Scan-1,1
626,16.620664,0,54,00:0c:29:48:50:c7,Scan-1,1
627,16.620762,0,54,00:0c:29:48:50:c7,Scan-1,1
628,16.620862,0,54,00:0c:29:48:50:c7,Scan-1,1
629,16.620939,0,54,00:0c:29:48:50:c7,Scan-1,1
630,16.621022,0,54,00:0c:29:48:50:c7,Scan-1,1
631,16.621121,0,54,00:0c:29:48:50:c7,Scan-1,1
632,16.621197,0,54,00:0c:29:48:50:c7,Scan-1,1
633,16.621279,0,54,00:0c:29:48:50:c7,Scan-1,1
634,16.621377,0,54,00:0c:29:48:50:c7,Scan-1,1
635,16.621453,0,54,00:0c:29:48:50:c7,Scan-1,1
636,16.621536,0,54,00:0c:29:48:50:c7,Scan-1,1
637,16.621634,0,54,00:0c:29:48:50:c7,Scan-1,1
638,16.621713,0,54,00:0c:29:48:50:c7,Scan-1,1
639,16.621792000000003,0,54,00:0c:29:48:50:c7,Scan-1,1
640,16.62189,0,54,00:0c:29:48:50:c7,Scan-1,1
641,16.621966,0,54,00:0c:29:48:50:c7,Scan-1,1
642,16.622049,0,54,00:0c:29:48:50:c7,Scan-1,1
643,16.622146,0,54,00:0c:29:48:50:c7,Scan-1,1
644,16.622226,0,54,00:0c:29:48:50:c7,Scan-1,1
645,16.622304999999997,0,54,00:0c:29:48:50:c7,Scan-1,1
646,16.622403,0,54,00:0c:29:48:50:c7,Scan-1,1
647,16.622485,0,54,00:0c:29:48:50:c7,Scan-1,1
648,16.622645000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
649,16.622804000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
650,16.622906,0,54,00:0c:29:48:50:c7,Scan-1,1
651,16.623004,0,54,00:0c:29:48:50:c7,Scan-1,1
652,16.623084,0,54,00:0c:29:48:50:c7,Scan-1,1
653,16.623161,0,54,00:0c:29:48:50:c7,Scan-1,1
654,16.623243,0,54,00:0c:29:48:50:c7,Scan-1,1
655,16.623327,0,54,00:0c:29:48:50:c7,Scan-1,1
656,16.623427,0,54,00:0c:29:48:50:c7,Scan-1,1
657,16.623526000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
658,16.623603,0,54,00:0c:29:48:50:c7,Scan-1,1
659,16.623684,0,54,00:0c:29:48:50:c7,Scan-1,1
660,16.623794,0,54,00:0c:29:48:50:c7,Scan-1,1
661,16.623892,0,54,00:0c:29:48:50:c7,Scan-1,1
662,16.623974,0,54,00:0c:29:48:50:c7,Scan-1,1
663,16.62405,0,54,00:0c:29:48:50:c7,Scan-1,1
664,16.624132,0,54,00:0c:29:48:50:c7,Scan-1,1
665,16.624229,0,54,00:0c:29:48:50:c7,Scan-1,1
666,16.626779,0,50,00:50:56:c0:00:08,Scan-1,1
667,16.626801,0,38,00:50:56:c0:00:08,Scan-1,1
668,16.626819,0,50,00:50:56:c0:00:08,Scan-1,1
669,16.626832,0,38,00:50:56:c0:00:08,Scan-1,1
670,16.626845,0,50,00:50:56:c0:00:08,Scan-1,1
671,16.626858,0,38,00:50:56:c0:00:08,Scan-1,1
672,16.626870999999998,0,50,00:50:56:c0:00:08,Scan-1,1
673,16.626884,0,38,00:50:56:c0:00:08,Scan-1,1
674,16.626897,0,50,00:50:56:c0:00:08,Scan-1,1
675,16.626910000000002,0,38,00:50:56:c0:00:08,Scan-1,1
676,16.626923,0,50,00:50:56:c0:00:08,Scan-1,1
677,16.626939,0,38,00:50:56:c0:00:08,Scan-1,1
678,16.626952,0,50,00:50:56:c0:00:08,Scan-1,1
679,16.626965,0,38,00:50:56:c0:00:08,Scan-1,1
680,16.626978,0,50,00:50:56:c0:00:08,Scan-1,1
681,16.62699,0,38,00:50:56:c0:00:08,Scan-1,1
682,16.627006,0,50,00:50:56:c0:00:08,Scan-1,1
683,16.627019,0,38,00:50:56:c0:00:08,Scan-1,1
684,16.627032,0,50,00:50:56:c0:00:08,Scan-1,1
685,16.627045000000003,0,38,00:50:56:c0:00:08,Scan-1,1
686,16.627057999999998,0,50,00:50:56:c0:00:08,Scan-1,1
687,16.62707,0,38,00:50:56:c0:00:08,Scan-1,1
688,16.627084,0,50,00:50:56:c0:00:08,Scan-1,1
689,16.627098999999998,0,38,00:50:56:c0:00:08,Scan-1,1
690,16.627112,0,50,00:50:56:c0:00:08,Scan-1,1
691,16.627119,0,54,00:0c:29:48:50:c7,Scan-1,1
692,16.627129999999998,0,38,00:50:56:c0:00:08,Scan-1,1
693,16.627143,0,50,00:50:56:c0:00:08,Scan-1,1
694,16.627156,0,38,00:50:56:c0:00:08,Scan-1,1
695,16.627169,0,50,00:50:56:c0:00:08,Scan-1,1
696,16.627182,0,38,00:50:56:c0:00:08,Scan-1,1
697,16.627195999999998,0,50,00:50:56:c0:00:08,Scan-1,1
698,16.627209,0,38,00:50:56:c0:00:08,Scan-1,1
699,16.627222,0,50,00:50:56:c0:00:08,Scan-1,1
700,16.627234,0,38,00:50:56:c0:00:08,Scan-1,1
701,16.627248,0,50,00:50:56:c0:00:08,Scan-1,1
702,16.627263,0,38,00:50:56:c0:00:08,Scan-1,1
703,16.627276000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
704,16.627279,0,50,00:50:56:c0:00:08,Scan-1,1
705,16.627292,0,38,00:50:56:c0:00:08,Scan-1,1
706,16.627305,0,50,00:50:56:c0:00:08,Scan-1,1
707,16.627317,0,38,00:50:56:c0:00:08,Scan-1,1
708,16.627330999999998,0,50,00:50:56:c0:00:08,Scan-1,1
709,16.627343,0,38,00:50:56:c0:00:08,Scan-1,1
710,16.627356,0,50,00:50:56:c0:00:08,Scan-1,1
711,16.627369,0,38,00:50:56:c0:00:08,Scan-1,1
712,16.627382,0,50,00:50:56:c0:00:08,Scan-1,1
713,16.627397,0,38,00:50:56:c0:00:08,Scan-1,1
714,16.627411,0,50,00:50:56:c0:00:08,Scan-1,1
715,16.627416,0,54,00:0c:29:48:50:c7,Scan-1,1
716,16.627426999999997,0,38,00:50:56:c0:00:08,Scan-1,1
717,16.62744,0,50,00:50:56:c0:00:08,Scan-1,1
718,16.627451999999998,0,38,00:50:56:c0:00:08,Scan-1,1
719,16.627466000000002,0,50,00:50:56:c0:00:08,Scan-1,1
720,16.627478,0,38,00:50:56:c0:00:08,Scan-1,1
721,16.627491,0,50,00:50:56:c0:00:08,Scan-1,1
722,16.627503,0,38,00:50:56:c0:00:08,Scan-1,1
723,16.627516,0,50,00:50:56:c0:00:08,Scan-1,1
724,16.627529,0,38,00:50:56:c0:00:08,Scan-1,1
725,16.627542000000002,0,50,00:50:56:c0:00:08,Scan-1,1
726,16.627554,0,38,00:50:56:c0:00:08,Scan-1,1
727,16.627566,0,50,00:50:56:c0:00:08,Scan-1,1
728,16.627579,0,38,00:50:56:c0:00:08,Scan-1,1
729,16.627591,0,50,00:50:56:c0:00:08,Scan-1,1
730,16.627604,0,38,00:50:56:c0:00:08,Scan-1,1
731,16.627617,0,50,00:50:56:c0:00:08,Scan-1,1
732,16.627623,0,54,00:0c:29:48:50:c7,Scan-1,1
733,16.627634,0,38,00:50:56:c0:00:08,Scan-1,1
734,16.627647,0,50,00:50:56:c0:00:08,Scan-1,1
735,16.627659,0,38,00:50:56:c0:00:08,Scan-1,1
736,16.627673,0,50,00:50:56:c0:00:08,Scan-1,1
737,16.627685999999997,0,38,00:50:56:c0:00:08,Scan-1,1
738,16.627701000000002,0,50,00:50:56:c0:00:08,Scan-1,1
739,16.627714,0,38,00:50:56:c0:00:08,Scan-1,1
740,16.627726000000003,0,50,00:50:56:c0:00:08,Scan-1,1
741,16.627739000000002,0,38,00:50:56:c0:00:08,Scan-1,1
742,16.627751999999997,0,50,00:50:56:c0:00:08,Scan-1,1
743,16.627765,0,38,00:50:56:c0:00:08,Scan-1,1
744,16.627778,0,50,00:50:56:c0:00:08,Scan-1,1
745,16.62779,0,38,00:50:56:c0:00:08,Scan-1,1
746,16.627805,0,50,00:50:56:c0:00:08,Scan-1,1
747,16.627819,0,38,00:50:56:c0:00:08,Scan-1,1
748,16.627833,0,50,00:50:56:c0:00:08,Scan-1,1
749,16.627845,0,38,00:50:56:c0:00:08,Scan-1,1
750,16.627858,0,50,00:50:56:c0:00:08,Scan-1,1
751,16.62787,0,38,00:50:56:c0:00:08,Scan-1,1
752,16.627882999999997,0,50,00:50:56:c0:00:08,Scan-1,1
753,16.627896,0,38,00:50:56:c0:00:08,Scan-1,1
754,16.627909,0,50,00:50:56:c0:00:08,Scan-1,1
755,16.627922,0,38,00:50:56:c0:00:08,Scan-1,1
756,16.627934,0,50,00:50:56:c0:00:08,Scan-1,1
757,16.627947,0,38,00:50:56:c0:00:08,Scan-1,1
758,16.627965,0,50,00:50:56:c0:00:08,Scan-1,1
759,16.627972,0,54,00:0c:29:48:50:c7,Scan-1,1
760,16.627985,0,38,00:50:56:c0:00:08,Scan-1,1
761,16.627998,0,50,00:50:56:c0:00:08,Scan-1,1
762,16.628012,0,38,00:50:56:c0:00:08,Scan-1,1
763,16.628031,0,50,00:50:56:c0:00:08,Scan-1,1
764,16.628056,0,38,00:50:56:c0:00:08,Scan-1,1
765,16.628079999999997,0,50,00:50:56:c0:00:08,Scan-1,1
766,16.6281,0,38,00:50:56:c0:00:08,Scan-1,1
767,16.628106,0,54,00:0c:29:48:50:c7,Scan-1,1
768,16.628124,0,50,00:50:56:c0:00:08,Scan-1,1
769,16.628139,0,38,00:50:56:c0:00:08,Scan-1,1
770,16.628158,0,50,00:50:56:c0:00:08,Scan-1,1
771,16.628173,0,38,00:50:56:c0:00:08,Scan-1,1
772,16.628220000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
773,16.628304,0,54,00:0c:29:48:50:c7,Scan-1,1
774,16.628383,0,54,00:0c:29:48:50:c7,Scan-1,1
775,16.62846,0,54,00:0c:29:48:50:c7,Scan-1,1
776,16.628535,0,54,00:0c:29:48:50:c7,Scan-1,1
777,16.628618,0,54,00:0c:29:48:50:c7,Scan-1,1
778,16.628694,0,54,00:0c:29:48:50:c7,Scan-1,1
779,16.628774,0,54,00:0c:29:48:50:c7,Scan-1,1
780,16.628851,0,54,00:0c:29:48:50:c7,Scan-1,1
781,16.628926,0,54,00:0c:29:48:50:c7,Scan-1,1
782,16.629008,0,54,00:0c:29:48:50:c7,Scan-1,1
783,16.629089,0,54,00:0c:29:48:50:c7,Scan-1,1
784,16.629166,0,54,00:0c:29:48:50:c7,Scan-1,1
785,16.629264000000003,0,54,00:0c:29:48:50:c7,Scan-1,1
786,16.629347,0,54,00:0c:29:48:50:c7,Scan-1,1
787,16.629426000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
788,16.629523000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
789,16.629601,0,54,00:0c:29:48:50:c7,Scan-1,1
790,16.62968,0,54,00:0c:29:48:50:c7,Scan-1,1
791,16.629777999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
792,16.629858,0,54,00:0c:29:48:50:c7,Scan-1,1
793,16.629936999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
794,16.630035,0,54,00:0c:29:48:50:c7,Scan-1,1
795,16.630115,0,54,00:0c:29:48:50:c7,Scan-1,1
796,16.630195999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
797,16.630295,0,54,00:0c:29:48:50:c7,Scan-1,1
798,16.630376000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
799,16.630454,0,54,00:0c:29:48:50:c7,Scan-1,1
800,16.630636,0,54,00:0c:29:48:50:c7,Scan-1,1
801,16.630867000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
802,16.630897,0,54,00:0c:29:48:50:c7,Scan-1,1
803,16.631005,0,54,00:0c:29:48:50:c7,Scan-1,1
804,16.631033,0,54,00:0c:29:48:50:c7,Scan-1,1
805,16.631053,0,54,00:0c:29:48:50:c7,Scan-1,1
806,16.631161,0,54,00:0c:29:48:50:c7,Scan-1,1
807,16.631189000000003,0,54,00:0c:29:48:50:c7,Scan-1,1
808,16.631209,0,54,00:0c:29:48:50:c7,Scan-1,1
809,16.631235999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
810,16.631329,0,54,00:0c:29:48:50:c7,Scan-1,1
811,16.631362,0,54,00:0c:29:48:50:c7,Scan-1,1
812,16.631383,0,54,00:0c:29:48:50:c7,Scan-1,1
813,16.631401999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
814,16.631420000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
815,16.634746,0,50,00:50:56:c0:00:08,Scan-1,1
816,16.63477,0,38,00:50:56:c0:00:08,Scan-1,1
817,16.634786,0,50,00:50:56:c0:00:08,Scan-1,1
818,16.634798,0,38,00:50:56:c0:00:08,Scan-1,1
819,16.634812,0,50,00:50:56:c0:00:08,Scan-1,1
820,16.634824,0,38,00:50:56:c0:00:08,Scan-1,1
821,16.634837,0,50,00:50:56:c0:00:08,Scan-1,1
822,16.63485,0,38,00:50:56:c0:00:08,Scan-1,1
823,16.634863,0,50,00:50:56:c0:00:08,Scan-1,1
824,16.634878,0,38,00:50:56:c0:00:08,Scan-1,1
825,16.634891,0,50,00:50:56:c0:00:08,Scan-1,1
826,16.634904000000002,0,38,00:50:56:c0:00:08,Scan-1,1
827,16.634917,0,50,00:50:56:c0:00:08,Scan-1,1
828,16.634929,0,38,00:50:56:c0:00:08,Scan-1,1
829,16.634942000000002,0,50,00:50:56:c0:00:08,Scan-1,1
